,location,version,count,mean,std,min,max
0,AUS,v3,150,35.74153333333334,4.610473302825061,26.28,47.89
1,AUS,v4,50,34.006800000000005,4.932546405338355,22.74,46.61
2,CAN,v1,79,401.20126582278453,472.14713946343613,18.72,1000.76
3,CAN,v2,158,83.85955696202532,212.47244153214433,17.25,1000.77
4,CAN,v3,20,8.26286,5.42913454694596,-0.335,18.85
5,RUS,v4,200,35.69215000000002,5.164686418993188,25.83,50.04
6,UK,v2,100,35.6926,4.551364013550046,21.48,46.49
7,UK,v3,100,34.4426,5.621780626646813,18.75,45.73
8,USA,v1,200,34.49175,5.118858858924315,17.24,45.43
